  0.00	138	0	-	1000004434	                  GCF_001021995.1 Klebsiella aerogenes strain=CAV1320
  0.00	113	113	-	1000004435	                    NZ_CP011574.1 Klebsiella aerogenes strain CAV1320 chromosome, complete genome
  0.00	25	25	-	1000004436	                    NZ_CP011573.1 Klebsiella aerogenes strain CAV1320 plasmid pKPC_CAV1320, complete sequence
  0.00	21	0	-	1028307	                  Klebsiella aerogenes KCTC 2190
  0.00	21	0	-	1000004428	                    GCF_000215745.1 Klebsiella aerogenes KCTC 2190
  0.00	21	21	-	1000004429	                      NC_015663.1 Enterobacter aerogenes KCTC 2190 chromosome, complete genome
  0.00	2	0	-	1000004437	                  GCF_001559215.1 Klebsiella aerogenes strain=FDAARGOS_152
  0.00	2	2	-	1000004438	                    NZ_CP014029.1 Enterobacter aerogenes strain FDAARGOS_152, complete genome
  0.00	1	0	-	935296	                  Klebsiella aerogenes EA1509E
  0.00	1	0	-	1000004430	                    GCF_000334515.1 Klebsiella aerogenes EA1509E
  0.00	1	1	-	1000004431	                      NC_020181.1 Enterobacter aerogenes EA1509E complete genome
  0.00	1	0	-	1000004442	                  GCF_001593585.1 Klebsiella aerogenes strain=FDAARGOS_139
  0.00	1	1	-	1000004443	                    NZ_CP014748.1 Enterobacter aerogenes strain FDAARGOS_139, complete genome
  0.00	115	11	S	1134687	                Klebsiella michiganensis
  0.00	34	0	-	1000021788	                  GCF_000963575.1 Klebsiella michiganensis strain=RC10
  0.00	34	34	-	1000021789	                    NZ_CP011077.1 Klebsiella michiganensis strain RC10, complete genome
  0.00	21	0	-	1000021782	                  GCF_000724525.1 Klebsiella michiganensis strain=M1
  0.00	19	19	-	1000021785	                    NZ_CP008843.1 Klebsiella michiganensis strain M1 plasmid pKOXM1B, complete sequence
  0.00	2	2	-	1000021784	                    NZ_CP008842.1 Klebsiella michiganensis strain M1 plasmid pKOXM1A, complete sequence
  0.00	19	0	-	1191061	                  Klebsiella michiganensis E718
  0.00	19	1	-	1000021772	                    GCF_000276705.2 Klebsiella michiganensis E718
  0.00	12	12	-	1000021773	                      NC_018106.1 Klebsiella michiganensis E718, complete genome
  0.00	6	6	-	1000021774	                      NC_021501.1 Klebsiella michiganensis strain E718 plasmid pKOX_NDM1, complete sequence
  0.00	16	0	-	1000021795	                  GCF_002290285.1 Klebsiella michiganensis strain=K518
  0.00	14	14	-	1000021796	                    NZ_CP023185.1 Klebsiella michiganensis strain K518 chromosome, complete genome
  0.00	2	2	-	1000021798	                    NZ_CP023187.1 Klebsiella michiganensis strain K518 plasmid pK518_NDM1, complete sequence
  0.00	8	0	-	1308980	                  Klebsiella michiganensis HKOPL1
  0.00	8	0	-	1000021780	                    GCF_000632415.1 Klebsiella michiganensis HKOPL1
  0.00	8	8	-	1000021781	                      NZ_CP004887.1 Klebsiella michiganensis HKOPL1, complete genome
  0.00	6	0	-	1006551	                  Klebsiella michiganensis KCTC 1686
  0.00	6	0	-	1000021778	                    GCF_000240325.1 Klebsiella michiganensis KCTC 1686
  0.00	6	6	-	1000021779	                      NC_016612.1 Klebsiella michiganensis strain KCTC 1686, complete genome
  0.00	79	29	S	244366	                Klebsiella variicola
  0.00	19	0	-	640131	                  Klebsiella variicola At-22
  0.00	19	0	-	1000019560	                    GCF_000025465.1 Klebsiella variicola At-22
  0.00	19	19	-	1000019561	                      NC_013850.1 Klebsiella variicola At-22, complete genome
  0.00	18	0	-	1000019584	                  GCF_001989535.1 Klebsiella variicola strain=GJ3
  0.00	18	18	-	1000019589	                    NZ_CP017288.1 Klebsiella variicola strain GJ3 plasmid pKPGJ-3d, complete sequence
  0.00	6	0	-	1000019565	                  GCF_000812205.2 Klebsiella variicola strain=DX120E
  0.00	5	5	-	1000019566	                    NZ_CP009274.2 Klebsiella variicola strain DX120E, complete genome
  0.00	1	1	-	1000019567	                    NZ_CP009275.1 Klebsiella variicola strain DX120E plasmid pKV1, complete sequence
  0.00	6	0	-	1000019569	                  GCF_000828055.2 Klebsiella variicola strain=DSM 15968
  0.00	6	6	-	1000019570	                    NZ_CP010523.2 Klebsiella variicola strain DSM 15968, complete genome
  0.00	1	0	-	1000019578	                  GCF_001989515.1 Klebsiella variicola strain=GJ2
  0.00	1	1	-	1000019580	                    NZ_CP017850.1 Klebsiella variicola strain GJ2 plasmid pKPGJ-2a, complete sequence
  0.00	39	0	S	1463165	                Klebsiella quasipneumoniae
  0.00	39	0	-	1000022416	                  GCF_001596075.2 Klebsiella quasipneumoniae strain=ATCC 700603
  0.00	32	32	-	1000022417	                    NZ_CP014696.2 Klebsiella quasipneumoniae strain ATCC 700603, complete genome
  0.00	7	7	-	1000022418	                    NZ_CP014697.2 Klebsiella quasipneumoniae strain ATCC 700603 plasmid pKQPS1, complete sequence
  0.00	17	0	S	1934254	                Klebsiella sp. M5al
  0.00	17	0	-	1000023829	                  GCF_002090195.1 Klebsiella sp. M5al
  0.00	17	17	-	1000023830	                    NZ_CP020657.1 Klebsiella sp. M5al chromosome, complete genome
  0.00	9	0	S	1905288	                Klebsiella sp. LTGPAF-6F
  0.00	9	0	-	1000023724	                  GCF_001753185.1 Klebsiella sp. LTGPAF-6F
  0.00	6	6	-	1000023726	                    NZ_CP017451.1 Klebsiella sp. LTGPAF-6F plasmid unnamed1, complete sequence
  0.00	3	3	-	1000023725	                    NZ_CP017450.1 Klebsiella sp. LTGPAF-6F chromosome, complete genome
  1.73	592645	5192	G	544	              Citrobacter
  1.36	466231	6502	-	1344959	                Citrobacter freundii complex
  0.96	328822	36	S	67827	                  Citrobacter werkmanii
  0.96	328717	0	-	1000017414	                    GCF_002386385.1 Citrobacter werkmanii strain=FDAARGOS_364
  0.96	328717	328717	-	1000017415	                      NZ_CP023504.1 Citrobacter werkmanii strain FDAARGOS_364 chromosome, complete genome
  0.00	69	0	-	1000017416	                    GCF_002025225.1 Citrobacter werkmanii strain=BF-6
  0.00	69	69	-	1000017417	                      NZ_CP019986.1 Citrobacter werkmanii strain BF-6, complete genome
  0.38	130230	1228	S	57706	                  Citrobacter braakii
  0.38	128861	0	-	1000016963	                    GCF_002073755.1 Citrobacter braakii strain=FDAARGOS_253
  0.38	128861	128861	-	1000016964	                      NZ_CP020448.1 Citrobacter braakii strain FDAARGOS_253 chromosome, complete genome
  0.00	141	0	-	1000016965	                    GCF_002208845.1 Citrobacter braakii strain=FDAARGOS_290
  0.00	141	141	-	1000016966	                      NZ_CP022049.1 Citrobacter braakii strain FDAARGOS_290, complete genome
  0.00	677	412	S	546	                  Citrobacter freundii
  0.00	105	0	-	1000004407	                    GCF_001281005.1 Citrobacter freundii strain=P10159
  0.00	105	105	-	1000004408	                      NZ_CP012554.1 Citrobacter freundii strain P10159, complete genome
  0.00	51	0	-	1333848	                    Citrobacter freundii CFNIH1
  0.00	51	0	-	1000004385	                      GCF_000648515.1 Citrobacter freundii CFNIH1
  0.00	51	51	-	1000004386	                        NZ_CP007557.1 Citrobacter freundii CFNIH1, complete genome
  0.00	40	0	-	1000004414	                    GCF_001718055.1 Citrobacter freundii strain=SL151
  0.00	29	29	-	1000004415	                      NZ_CP016952.1 Citrobacter freundii strain SL151 chromosome, complete genome
  0.00	6	6	-	1000004417	                      NZ_CP017059.1 Citrobacter freundii strain SL151 plasmid unnamed2, complete sequence
  0.00	5	5	-	1000004416	                      NZ_CP017058.1 Citrobacter freundii strain SL151 plasmid unnamed1, complete sequence
  0.00	26	0	-	1000004409	                    GCF_001702455.1 Citrobacter freundii strain=B38
  0.00	21	21	-	1000004410	                      NZ_CP016762.1 Citrobacter freundii strain B38 chromosome, complete genome
  0.00	5	5	-	1000004411	                      NZ_CP016763.1 Citrobacter freundii strain B38 plasmid pOZ172, complete sequence
  0.00	23	0	-	1000004418	                    GCF_002215385.1 Citrobacter freundii strain=18-1
  0.00	21	21	-	1000004419	                      NZ_CP022273.1 Citrobacter freundii strain 18-1 chromosome, complete genome
  0.00	2	2	-	1000004420	                      NZ_CP022274.1 Citrobacter freundii strain 18-1 plasmid pA18-1, complete sequence
  0.00	18	0	-	1000004424	                    GCF_002211705.1 Citrobacter freundii strain=705SK3
  0.00	18	18	-	1000004425	                      NZ_CP022151.1 Citrobacter freundii strain 705SK3 chromosome, complete genome
  0.00	2	0	-	1000004388	                    GCF_001022155.1 Citrobacter freundii strain=CAV1321
  0.00	1	1	-	1000004389	                      NZ_CP011612.1 Citrobacter freundii strain CAV1321, complete genome
  0.00	1	1	-	1000004397	                      NZ_CP011611.1 Citrobacter freundii strain CAV1321 plasmid pKPC_CAV1321-244, complete sequence
  0.14	48368	0	S	1702170	                Citrobacter sp. FDAARGOS_156
  0.14	48368	0	-	1000023085	                  GCF_001559235.1 Citrobacter sp. FDAARGOS_156 strain=FDAARGOS_155
  0.14	48368	48368	-	1000023086	                    NZ_CP014030.1 Citrobacter sp. FDAARGOS_156, complete genome
  0.12	40356	0	S	67824	                Citrobacter farmeri
  0.12	40356	0	-	1000017400	                  GCF_002249995.1 Citrobacter farmeri strain=AUSMDU00008141
  0.12	40181	40181	-	1000017401	                    NZ_CP022695.1 Citrobacter farmeri strain AUSMDU00008141 chromosome, complete genome
  0.00	133	133	-	1000017403	                    NZ_CP022697.1 Citrobacter farmeri strain AUSMDU00008141 plasmid pAUSMDU8141-2, complete sequence
  0.00	31	31	-	1000017402	                    NZ_CP022696.1 Citrobacter farmeri strain AUSMDU00008141 plasmid pAUSMDU8141-1, complete sequence
  0.00	11	11	-	1000017404	                    NZ_CP022698.1 Citrobacter farmeri strain AUSMDU00008141 plasmid pAUSMDU8141-3, complete sequence
  0.07	23717	5008	S	545	                Citrobacter koseri
  0.05	18572	0	-	1000004382	                  GCF_002393245.1 Citrobacter koseri strain=FDAARGOS_393
  0.05	18528	18528	-	1000004383	                    NZ_CP023527.1 Citrobacter koseri strain FDAARGOS_393 chromosome, complete genome
  0.00	44	44	-	1000004384	                    NZ_CP023528.1 Citrobacter koseri strain FDAARGOS_393 plasmid unnamed, complete sequence
  0.00	137	0	-	290338	                  Citrobacter koseri ATCC BAA-895
  0.00	137	0	-	1000004378	                    GCF_000018045.1 Citrobacter koseri ATCC BAA-895
  0.00	95	95	-	1000004380	                      NC_009794.1 Citrobacter koseri ATCC BAA-895 plasmid pCKO2, complete sequence
  0.00	42	42	-	1000004379	                      NC_009792.1 Citrobacter koseri ATCC BAA-895, complete genome
  0.03	8601	180	S	35703	                Citrobacter amalonaticus
  0.02	8280	14	-	1000015943	                  GCF_001558935.1 Citrobacter amalonaticus strain=FDAARGOS_165
  0.02	8163	8163	-	1000015944	                    NZ_CP014070.1 Citrobacter amalonaticus strain FDAARGOS_165, complete genome
  0.00	103	103	-	1000015945	                    NZ_CP014069.1 Citrobacter amalonaticus strain FDAARGOS_165 plasmid, partial sequence
  0.00	80	0	-	1261127	                  Citrobacter amalonaticus Y19
  0.00	80	0	-	1000015940	                    GCF_000981805.1 Citrobacter amalonaticus Y19
  0.00	80	80	-	1000015941	                      NZ_CP011132.1 Citrobacter amalonaticus Y19, complete genome
  0.00	61	0	-	1000015948	                  GCF_001559075.1 Citrobacter amalonaticus strain=FDAARGOS_122
  0.00	61	61	-	1000015949	                    NZ_CP014015.1 Citrobacter amalonaticus strain FDAARGOS_122, complete genome
  0.00	180	0	S	67825	                Citrobacter rodentium
  0.00	180	0	-	637910	                  Citrobacter rodentium ICC168
  0.00	180	0	-	1000017407	                    GCF_000027085.1 Citrobacter rodentium ICC168
  0.00	179	179	-	1000017408	                      NC_013716.1 Citrobacter rodentium ICC168, complete genome
  0.00	1	1	-	1000017409	                      NC_013717.1 Citrobacter rodentium ICC168 plasmid pCROD1, complete sequence
  1.30	444626	4991	G	561	              Escherichia
  1.28	437869	408866	S	562	                Escherichia coli
  0.01	4534	1539	-	83334	                  Escherichia coli O157:H7
  0.01	2006	0	-	155864	                    Escherichia coli O157:H7 str. EDL933
  0.01	2006	0	-	1000004837	                      GCF_000732965.1 Escherichia coli O157:H7 str. EDL933
  0.01	1864	1864	-	1000004838	                        NZ_CP008957.1 Escherichia coli O157:H7 str. EDL933, complete genome
  0.00	142	142	-	1000004839	                        NZ_CP008958.1 Escherichia coli O157:H7 str. EDL933 plasmid, complete sequence
  0.00	427	0	-	1328859	                    Escherichia coli O157:H7 str. SS17
  0.00	427	0	-	1000004840	                      GCF_000730345.1 Escherichia coli O157:H7 str. SS17
  0.00	425	425	-	1000004841	                        NZ_CP008805.1 Escherichia coli O157:H7 str. SS17, complete genome
  0.00	2	2	-	1000004842	                        NZ_CP008806.1 Escherichia coli O157:H7 str. SS17 plasmid p0157, complete sequence
  0.00	133	0	-	1000005235	                    GCF_001695515.1 Escherichia coli O157:H7 strain=FRIK944
  0.00	133	133	-	1000005236	                      NZ_CP016625.1 Escherichia coli O157:H7 strain FRIK944, complete genome
  0.00	116	0	-	1330457	                    Escherichia coli O157:H7 str. SS52
  0.00	116	0	-	1000004870	                      GCF_000803705.1 Escherichia coli O157:H7 str. SS52
  0.00	116	116	-	1000004871	                        NZ_CP010304.1 Escherichia coli O157:H7 str. SS52, complete genome
  0.00	75	0	-	544404	                    Escherichia coli O157:H7 str. TW14359
  0.00	75	0	-	1000004656	                      GCF_000022225.1 Escherichia coli O157:H7 str. TW14359
  0.00	75	75	-	1000004657	                        NC_013008.1 Escherichia coli O157:H7 str. TW14359, complete genome
  0.00	62	0	-	1000005273	                    GCF_001753565.1 Escherichia coli O157:H7 strain=4276
  0.00	62	62	-	1000005274	                      NZ_CP017442.1 Escherichia coli O157:H7 strain 4276 chromosome, complete genome
  0.00	55	0	-	1000005267	                    GCF_001753525.1 Escherichia coli O157:H7 strain=9234
  0.00	55	55	-	1000005268	                      NZ_CP017446.1 Escherichia coli O157:H7 strain 9234 chromosome, complete genome
  0.00	49	0	-	1000005160	                    GCF_001651925.2 Escherichia coli O157:H7 strain=FRIK2069
  0.00	49	49	-	1000005161	                      NZ_CP015846.1 Escherichia coli O157:H7 strain FRIK2069, complete genome
  0.00	17	0	-	1000005020	                    GCF_001307215.1 Escherichia coli O157:H7 strain=WS4202
  0.00	10	10	-	1000005021	                      NZ_CP012802.1 Escherichia coli O157:H7 strain WS4202, complete genome
  0.00	7	7	-	1000005022	                      NZ_CP012803.1 Escherichia coli O157:H7 strain WS4202 plasmid pO157-WS4202, complete sequence
  0.00	15	0	-	1000005074	                    GCF_001558995.2 Escherichia coli O157:H7 strain=JEONG-1266
  0.00	14	14	-	1000005075	                      NZ_CP014314.1 Escherichia coli O157:H7 strain JEONG-1266, complete genome
  0.00	1	1	-	1000005076	                      NZ_CP015816.1 Escherichia coli O157:H7 strain JEONG-1266 plasmid p0157, complete sequence
  0.00	9	0	-	1000005261	                    GCF_001753485.1 Escherichia coli O157:H7 strain=8368
  0.00	8	8	-	1000005262	                      NZ_CP017444.1 Escherichia coli O157:H7 strain 8368 chromosome, complete genome
  0.00	1	1	-	1000005263	                      NZ_CP017445.1 Escherichia coli O157:H7 strain 8368 plasmid pO157, complete sequence
  0.00	8	0	-	386585	                    Escherichia coli O157:H7 str. Sakai
  0.00	8	0	-	1000004590	                      GCF_000008865.1 Escherichia coli O157:H7 str. Sakai strain=Sakai substr. RIMD 0509952
  0.00	7	7	-	1000004591	                        NC_002695.1 Escherichia coli O157:H7 str. Sakai, complete genome
  0.00	1	1	-	1000004592	                        NC_002128.1 Escherichia coli O157:H7 str. Sakai plasmid pO157, complete sequence
  0.00	6	0	-	1000005270	                    GCF_001753545.1 Escherichia coli O157:H7 strain=3384
  0.00	6	6	-	1000005271	                      NZ_CP017440.1 Escherichia coli O157:H7 strain 3384 chromosome, complete genome
  0.00	5	0	-	1000005166	                    GCF_001651965.2 Escherichia coli O157:H7 strain=FRIK2455
  0.00	5	5	-	1000005167	                      NZ_CP015843.2 Escherichia coli O157:H7 strain FRIK2455, complete genome
  0.00	4	0	-	444450	                    Escherichia coli O157:H7 str. EC4115
  0.00	4	0	-	1000004652	                      GCF_000021125.1 Escherichia coli O157:H7 str. EC4115
  0.00	4	4	-	1000004653	                        NC_011353.1 Escherichia coli O157:H7 str. EC4115, complete genome
